platformId;programId;programUrl;programTitle
NL;15887;oudersvannu.nl;Ouders van Nu Zwanger en Babybox
NL;15888;oudersvannu.nl;Ouders van Nu Schooltas
NL;15890;kinderkleding-tekoop.nl;kinderkleding-tekoop.nl
NL;15892;kinderkleding.nl;kinderkleding.nl
NL;15894;tumblendry.com;Tumble 'n Dry - Kinderkleding
NL;15895;limango.nl;limango
NL;15896;noppies.com;Noppies
NL;15898;kampeerperfect.nl;Kampeer Perfect
NL;15902;bristol.nl;Bristol
NL;15903;terstal.nl;terStal
NL;15904;sarenza.nl;Sarenza
NL;15905;yoursurprise.nl;yoursurprise.com
NL;15906;kleinezebra.com;Kleinezebra.com
NL;15907;babygoodies.nl;Babygoodies.nl
NL;15909;weightwatchers.nl;weightwatchers.nl
NL;15911;nl-nl.difrax.com;Difrax.com
NL;15912;kienk.nl;Kienk
NL;15913;stayokay.com;Stayokay
NL;15914;vingino.com;Vingino
NL;15916;personalgifts.nl;Personalgifts.nl
NL;15918;squla.nl;Squla
NL;15920;koeka.com;Koeka
NL;15921;fruit.nl;Fruit.nl
NL;15927;natuurmonumenten.nl;Natuurmonumenten
NL;15930;melaminegoed.nl;Melaminegoed
NL;15931;kampeergoed.nl;Kampeergoed
NL;15934;geboortekaarten.nl;Geboortekaarten.nl
NL;15935;joepiedepoepie.nl;joepiedepoepie.nl
NL;15936;lacarteinternet.be;La Carte BE
NL;15937;kidzincolor.com;kidzincolor.com
NL;15938;cadeautjes.nl;Cadeautjes.nl
NL;15939;hangloosebaby.com;Hangloose Baby
NL;15942;schweigmann.nl;Schweigmann.nl
NL;15943;willemendrees.nl;Willem en Drees (voorheen BeeBox)
NL;15945;janox.nl;Janox.nl
NL;15949;bagsxl.nl;BagsXL
NL;15951;chickiesbinkies.nl;Chickies & Binkies
NL;15956;baby-slofje.nl;baby-slofje.nl
NL;15957;littlecool.com;Little Cool
NL;15958;kidzsupplies.nl;kidzsupplies.nl
NL;15961;poppenwagen-webwinkel.nl;poppenwagen-webwinkel.nl
NL;15962;koflo.nl;Ko&Flo Kinderkleding
NL;15963;timetomomo.com;Time to Momo
NL;15964;lingerievoortwee.nl;lingerievoortwee.nl
NL;15966;positielingerie.nl;positielingerie.nl
NL;15967;prachtigkado.nl;PrachtigKado
NL;15968;ikbenmama.nl;Ik Ben Mama
NL;15969;spellenrijk.nl;Spellenrijk.nl
NL;15970;ukkepukmeubels.nl;Ukkepuk
NL;15974;avantisport.nl;Avantisport.nl
NL;15976;naifcare.com;NAIF babyverzorging
NL;15979;gezinnig.nl;Gezinnig
NL;15980;degoudentips.nl;De Gouden tips
NL;15981;duckstadshop.donaldduck.nl;Duckstadshop
NL;15982;ducktypen.nl;Ducktypen
NL;15983;koterkado.nl;koterkado.nl
NL;15984;stoute-schoenen.nl;stoute-schoenen.nl
NL;15985;telekidstoys.nl;Telekids Toys
NL;15986;canvascompany.nl;Canvascompany
NL;15987;wereldkaarten.nl;Wereldkaart (Fotoopcanvas)
NL;15988;fotoopaluminium.nl;FotoopAluminium (Tuinposteropmaat)
NL;15989;fotoopglas.nl;Fotoopglas
NL;15990;fotoophout.nl;Fotoophout.nl
NL;15991;planethappy.nl;Planethappy.nl
NL;15992;geboorte-versiering.nl;geboorte-versiering.nl
NL;15993;knuffelparadijs.nl;knuffelparadijs.nl
NL;15994;speelgoedpostorder.nl;speelgoedpostorder.nl
NL;15996;sinqel.com;sinqel.com
NL;15998;babyenkids.nl;Babyenkids.nl
NL;16004;roomseven.com;Room Seven
NL;16005;merkkledingkids.nl;Merkkledingkids
NL;16014;draagdoek.nl;Draagdoek.nl
NL;16015;shop.recepten.com;Recepten.com
CH;16018;theescape.ch;the escape
NL;16020;fiets-stoeltje.nl;Fiets-stoeltje
NL;16021;opentopzwanger.nl;Op en top Zwanger
DE;16022;studioline.de;Studioline Fotostudio: Terminvereinbarung
FR;16024;lenegociateurducredit.fr;Négociateur de Crédit
CH;16025;getmyski.com;getmyski.com -  die schnelle & flexible Ski-Miete!
DE;16026;trachtenmode.eu;Edelnice Trachtenmode
DE;16028;autoteiledirekt.de;Autoteiledirekt DE
NL;16029;babboe.nl;Babboe NL
FR;16033;airberlin.com;AirBerlin FR
DE;16036;smileprotect.de;SmileProtect.de - Ihre Zahnzusatzversicherung
UK;16037;footlocker.co.uk;Foot locker UK
UK;16040;get.soletrader.com;Sole Trader
DE;16041;sparstrom.de;Sparstrom.de - Günstige Ökostrom- & Gastarife
DE;16045;wollbody.de;wollbody.de: ökologische Baby- und Kinderkleidung
UK;16047;spectrumtravelinsurance.co.uk;Spectrum
FR;16049;flightright.fr;Flightright.fr
FR;16051;lavinia.fr;Lavinia
DE;16054;atelier-gardeur.de;Atelier GARDEUR
NL;16056;precondieet.nl;Precon NL
NL;16057;precondieet.be;Precon BE
CH;16058;bonprix.ch;bonprix CH
CH;16059;strateo.ch;Strateo.ch
AT;16060;bonprix.at;bonprix AT
DE;16061;gebeco.de;Gebeco - Erlebnis-, Studien- & Aktivreisen
DE;16062;rakuten.de;RAKUTEN: Ihr Marktplatz für alle Notwendigkeiten
DE;16063;eurapon.de;Eurapon.de - Ihre Online-Apotheke
FR;16065;achat-or-et-argent.fr;achat-or-et-argent.fr
UK;16071;tvplayer.com;TV Player
DE;16072;sicher24.de;sicher24.de Ihr Sicherheitstechnikprofi
NL;16074;pinkorblue.be;Pink or Blue BE
DE;16075;bild-reisen.de;Bild Reisen
CH;16077;conrad.ch;Conrad Electronic Schweiz
FR;16079;bonprix.fr;Bonprix FR
DE;16080;fittaste.com;Fittaste.com - health and body food
UK;16081;lumoapp.co.uk;Lumo
DE;16082;geschickt-gereinigt.de;Mit Persil reinigen: Kontoeröffnung und Auftrag
NL;16086;miniverse.nl;Miniverse
AT;16087;vinexus.at;Vinexus.at - Weinversand
DE;16091;produkte.suewag.de;Süwag
CH;16093;atlasformen.ch;ATLAS FOR MEN
FR;16095;herbal-d-tox.com;Herbal détox
DE;16096;telekom.de;Telekom Affiliate Programm
DE;16099;bolero-drinks.de;Bolero-drinks.de
NL;16102;kidswithflair.com;Kids With Flair
DE;16105;haftpflichthelden.de;Haftpflichthelden:Ihre TOP-Haftpflichtversicherung
DE;16107;schmuck-elfe.de;Schmuck-elfe.de - Edler Schmuck & Geschenkideen
DE;16108;plentyone.de;plentyone.de – Dein Online-Shop für Sportartikel
DE;16109;aboshop.spotlight-verlag.de;Spotlight-Verlag.de - Besser mit Sprachen
UK;16111;gerrardseel.co.uk;Gerrard Seel
DE;16112;gahatoo.de;gahatoo.de - wir schützen Ihr iPhone
UK;16114;uk-store.acer.com;Acer
DE;16120;pflanzen-koelle.de;Pflanzen-Kölle.de
CH;16124;vitabonum.com;vitabonum.com – Die natürliche Nahrungsergänzung
DE;16125;barbara-box.de;Barbara Beauty-Box
FR;16126;piecesauto.fr;Piecesauto.fr
FR;16127;poissonnerie.com;Poissonnerie.com
DE;16129;fangocur.de;fangocur.de - hochwertige Naturprodukte
DE;16130;anndora.de;anndora.de - Heimwerken, Haus, Garten, & Freizeit
AT;16133;fangocur.at;fangocur.at - hochwertige Naturprodukte
CH;16135;fangocur.ch;fangocur.ch - hochwertige Naturprodukte
FR;16137;myposter.fr;myposter.fr
FR;16138;explorajob.fr;Explorajob
DE;16143;drgoerg.com;Dr.Goerg Kokosprodukte
DE;16147;mint-and-berry.com;mint&berry
UK;16151;nuffieldhealth.com;Nuffield Physio
CH;16154;budgetcredit.ch;Budgetcredit.ch - Macht Ihr Leben einfacher!
CH;16155;outletcity.com;OUTLETCITY.COM Online Shop - Designermode
DE;16156;hotter.com;Hotter.com -  modische und bequeme Schuhe
UK;16157;racechip.co.uk;RaceChip
AT;16158;ruefa-direkt.at;Direkt by ruefa.at
DE;16162;helvetia.com/de;Helvetia.com
UK;16164;openforvintage.com;Open for Vintage
CH;16167;sigg.ch;SIGG.ch Offizieller Shop
CH;16170;partypanda.ch;PARTYPANDA.CH
DE;16172;meine-hochzeitsdeko.de;Meine-Hochzeitsdeko: Karten, Deko & Gastgeschenke
NL;16174;woods.nl;Woods
DE;16177;bitiba.de;bitiba.de - täglich sparen
DE;16190;danto.de;Danto.de - Einfach - Sicher - Online - Shoppen
NL;16192;de.modanisa.com;Modanisa
DE;16193;wefox.de;Wefox.de
CH;16195;haarprodukte.ch;HAARprodukte.ch
AT;16196;wefox.at;Wefox.at
CH;16202;bitiba.ch;Bitiba.ch
CH;16203;wefox.ch;Wefox.ch
DE;16205;moto24.de;moto24.de - Motorradbekleidung & Motorradzubehör
DE;16207;trotec24.com;Trotec - At Work & At Home
DE;16208;naketano.com;Naketano Online Shop
DE;16212;fahrrad24.de;fahrrad24.de | Fahrräder, Bekleidung, Zubehör
DE;16213;bmw-motorrad-bohling.com;Bmw-Motorrad-Bohling.com
AT;16216;astratex.at;Astratex.at - underwear and swimwear specialist
DE;16217;wechselpilot.com;Wechselpilot - Immer im besten Energievertrag
NL;16218;jachtinstinctdierenvoeding.nl;Jachtinstinct Dierenvoeding
DE;16220;beach-inspector.com;Beach-Inspector.com - Die Strand-Experten
FR;16222;lamagiedemonnom.fr;La magie de mon nom
DE;16225;tnt-supplements.de;TNT-Supplements
NL;16226;mybabywatcher.com;Babywatcher NL
DE;16227;massivhaus-rheinlahn.de;Massivhaus: Kontaktaufnahme des Interessenten
FR;16228;mistergooddeal.com;MisterGoodDeal
NL;16231;steviaproducts.be;Stevia Products
UK;16232;hallmarkhotels.co.uk;Hallmark Hotels
DE;16235;tumblendry.com;Tumble 'n Dry DE
DE;16241;teatox.de;Teatox.de - Premium Bio Teeprogramm
AT;16242;babbel.com;Babbel.com
UK;16243;technogym.com;Technogym
NL;16247;fotocadeau.nl;Fotocadeau.nl
CH;16248;bkw.ch;BKW
NL;16249;filosofiejuf.nl;Filosofiejuf NL
DE;16250;hrs.de;HRS DE/AT
DE;16251;sunnycars.de;Sunnycars.de - Autovermietung
DE;16259;semed.de;Semed.de - Sanitätshaus online
FR;16261;inkadoo.fr;Inkadoo
DE;16265;hollandrad.de;Hollandrad.de - Dutch Originals
CH;16266;deinegravur.ch;DeineGravur.ch
DE;16276;sanicarebox.de;Sanicare Verwöhn-Box
DE;16277;catbox-animonda.de;catBox by animonda
CH;16279;leserservice.ch;Leserservice - Abo-Portal für Magazine & Zeitungen
FR;16282;fr.nuxe.com;Nuxe
DE;16283;talkthisway.de;talkthisway.de - Die besten Deals und Angebote
DE;16284;laulas.com;Laulas.com - Das Shirt gegen Achselschweiss
CH;16289;hrs.com;HRS CH
NL;16290;voetbalboetiek.nl;Voetbalboetiek NL
NL;16291;voordeelpas.oudersvannu.nl;Voordeelpas NL
DE;16292;elektronik-star.de;Elektronik-star.de - Produkte für deinen Lifestyle
DE;16293;shop.skiny.com;Skiny.com
DE;16295;tophandy.de;Tophandy.de - Top Fans Top Tarife
NL;16304;otto-office.be;OTTO Office BE
DE;16307;gelbeseiten.de;Gelbe Seiten - bekannteste Branchensuche
DE;16308;auna.de;Auna - Moderner Sound zum Bestpreis
DE;16309;tassimo.de;Tassimo Kaffeemaschine limited edition kaufen
NL;16310;starfreak.com;Starfreak NL
NL;16317;drankdozijn.be;Drankdozijn BE
AT;16324;casper.com;Casper Sleep
FR;16326;klarstein.fr;Klarstein.fr
FR;16327;electronic-star.fr;Electronic-star.fr
FR;16328;auna.fr;Auna.fr
DE;16329;klarstein.de;Klarstein.com - Online Shop für Küche und Haushalt
CH;16332;casper.com;Casper Sleep
DE;16334;silkes-weinkeller.de;Silkes Weinkeller
NL;16335;safeandsaveparking.nl;Safe and Save Parking
FR;16336;bcfinance.fr;BC Finance
ES;16339;dietaris.com;Dietaris
DE;16354;trachten.de;Trachten.de | Moser Trachten Dirndl
DE;16355;forum-fzs.de;"Abo Zeitschrift ""Der Hund"" kaufen"
FR;16356;compteczam.fr;C-ZAM par Carrefour Banque
DE;16357;dirndl.de;Dirndl.de | Moser Dirndl und Trachtenmode
AT;16362;cashpoint.com;Cashpoint.com
DE;16363;wohnlicht.com;Lampen & Leuchten Shop - WOHNLICHT
DE;16365;mister-sandman.de;Mister-Sandman.de
DE;16366;sassyclassy.de;SassyClassy.de
ES;16368;klarstein.it;Klarstein ITalia
ES;16369;electronic-star.it;Electronic-star ITalia
ES;16370;auna.it;Auna ITalia - Suonalo forte!
DE;16377;muskelmacher-shop.de;Muskelmacher-shop.de
DE;16378;weihnachtsplaner.de;Weihnachtsplaner.de
FR;16382;lacavedescontrebandiers.fr;La Cave des Contrebandiers
DE;16383;tylko.com;Tylko - Designermöbel nach Maß
NL;16384;vrijopnaam.nl;Vrijopnaam.nl
DE;16387;skyandfilou.com;Skyandfilou.com
AT;16388;mietwagen-check.de;Mietwagen-check.de
UK;16389;nowtv.com;NOW TV Ireland
NL;16393;cameratools.nl;Cameratools
CH;16399;firstyou24.ch;firstyou24.ch
CH;16400;mediamarkt.ch;MediaMarkt Online-Shop
NL;16402;debloemist.nl;deBloemist.nl
DE;16403;hotel.de;Hotel.de DE/AT
NL;16405;shop.dyson.be;Dyson BE
DE;16406;bajabikes.eu;Bajabikes.eu
NL;16407;shop.dyson.nl;Dyson NL
NL;16409;studentendrukwerk.nl;Studentendrukwerk
CH;16411;mietwagen-check.de;MietwagenCheck
CH;16412;hotel.info;Hotel.info CH
UK;16413;hotel.info;Hotel.info UK
ES;16414;hotel.info;Hotel.info ITalia
FR;16415;hotel.info;Hotel.info FR
NL;16416;hotel.info;Hotel.info NL
DE;16417;lillydoo.com/de/;Lillydoo.com
DE;16418;olymp.com;Olymp.com
ES;16419;bricor.es;Bricor
ES;16420;primeriti.es;Primeriti
DE;16422;moses-verlag.de;Moses-verlag.de
CH;16426;ifolor.ch;ifolor.ch
FR;16427;vvf-villages.fr;VVF Villages
DE;16430;papersmart.de;PAPERSMART | Der niedrigste Preis gewinnt!
DE;16431;zeitlounge.com;Zeitlounge.com
AT;16432;buerostuhl24.at;buerostuhl24.at
NL;16434;vanharen.be;vanHaren BE
DE;16436;waeschepur.de;Waeschepur.de
DE;16440;mybetterlife.de;mybetterlife.de
DE;16441;liebeslust.de;liebeslust.de
DE;16442;lashoe.de;Lashoe.de
DE;16444;wohnorama.de;wohnorama.de
AT;16445;jogging-point.at;Jogging-point.at
ES;16446;arsoncastro.com;Arson (Sony where to buy)(P)
AT;16447;tennis-point.at;Tennis-point.at
NL;16448;little-indians.nl;Little Indians
DE;16452;milksugar.de;Milksugar.de
CH;16453;vitafy.ch;vitafy
NL;16454;meesonline.nl;Mees Online
DE;16455;schlafwelten.com;Schlafwelten.com
DE;16456;fun-sport-vision.com;Fun-sport-vision.com
DE;16457;ecocut-pro.de;Ecocut Scheibenwischer nachschneiden statt kaufen
DE;16458;nativo-moebel.de;Nativo Möbel
ES;16459;autobiz-ocasion.es;Autobiz ES
ES;16460;autobiz-usato.it;Autobiz ITalia
DE;16461;shop.technikgalerie.de;Technikgalerie.de - Unterhaltungselektronik
UK;16465;simpsonspremium.com;Simpsons Premium
ES;16466;netshoes.com.mx;Netshoes MX
DE;16470;hair-shop24.net;hair-shop24.net
FR;16471;antimoustiques.fr;Anti-moustique
FR;16472;birkenstock.com;Birkenstock
AT;16474;thalia.at;Thalia AT
UK;16476;mycaribbeanholiday.co.uk;My Caribbean Holiday
NL;16480;birkenstock.com;Birkenstock NL
NL;16481;america-today.com;America Today NL
NL;16483;america-today.com;America Today BE
UK;16486;birkenstock.com/gb;Birkenstock.com - Official Onlineshop
DE;16487;klickenergie.de;klickenergie.de
ES;16489;auna-multimedia.es;Auna ES - ¡Suena fuerte!
ES;16490;klarstein.es;Klarstein ES
ES;16491;electronic-star.es;Electronic-star ES
DE;16493;n26.com;n26 mobiles Girokonto Number26
FR;16494;fr.rosegal.com;Rosegal
FR;16495;fr.zaful.com;Zaful
DE;16496;reinkedesign.de;reinkedesign.de
DE;16500;zamro.de;Zamro.de
CH;16502;shavejack.ch;shavejack.ch
ES;16505;clemenciaperis.com;Clemència Peris
DE;16511;videoueberwachung-set.de;videoüberwachung-set
FR;16513;marc-o-polo.com;Marc O Polo
DE;16516;sportspar.de;Sportspar.de
DE;16517;trachtenhof.de;Trachtenhof.de
DE;16518;matratzen-concord.de;Matratzen-Concord.de
DE;16519;samsung.com;Samsung Shop
DE;16528;lomado.de;Lomado.de
UK;16529;golfino.com;Golfino
CH;16531;teleboy.ch;teleboy.ch
NL;16532;villeroy-boch.nl;Villeroy & Boch
UK;16534;tylko.com;Tylko
DE;16536;xounts.com;Aktions-Abverkauf Xounts-Lautsprecher
FR;16539;casper.com;Casper Sleep
FR;16540;nutribullet.fr;Nutribullet
NL;16545;myposter.nl;myposter.nl
DE;16546;beyondlimits.com;Beyondlimits.com
AT;16548;hervis.at;Hervis.at
DE;16550;hervis.de;Hervis.de
FR;16552;fr-store.acer.com;ACER
FR;16557;coolcat.eu;CoolCat
DE;16558;eonplus.de;E.ON Plus
DE;16560;topmarken24.de;topmarken24.de
CH;16561;proliving.ch;proliving.ch
UK;16562;jogging-point.co.uk;Jogging point
DE;16564;fromatob.de;FromAtoB
ES;16566;ahorroendesa.com;Endesa Energía
ES;16568;vivus.com.mx;Vivus LATAM
AT;16569;precon.at;Precon.at
DE;16572;vigonation.de;Vigonation.de
DE;16577;spodeelo.de;Spodeelo.de
DE;16578;ridersdeal.com;Ridersdeal.com
DE;16579;sparbonus.com;Sparbonus.com
DE;16580;pissup.de;Buchungsanfrage Junggesellenreise
FR;16583;coin-fr.com;Comptoir des Industries Françaises
DE;16589;leitner-reisen.de;Leitner-reisen.de
DE;16592;nespresso.com;Beratungsanfrage Nespresso Business Solutions
DE;16597;leguano.eu;Leguano
DE;16607;maister-bbq.de;maister-bbq.de
DE;16613;bueroplus.de;bueroplus.de
DE;16614;smarterphonestore.com;Smarterphonestore - Onlineshop für Smartphones
FR;16618;mydesign.com;My Design
DE;16620;elten-store.de;Elten-store.de
DE;16625;shop.euromaster.de;Euromaster - Reifen. Werkstatt. Service.
NL;16631;shirtcity.nl;ShirtCity NL
ES;16632;bupa.solution.weborama.fr;Sanitas Dental
FR;16636;beembuy.com;Beembuy
DE;16645;bbq24.de;bbq24.de
UK;16648;lecol.cc;Le Col
CH;16651;migrol.ch;Migrol.ch
DE;16653;navinaut.de;navinaut.de
FR;16664;easyparapharmacie.com;Easyparapharmacie
DE;16667;moneymap.de;Moneymap.de
DE;16677;t1tan.eu;t1tan.eu
UK;16695;boxt.co.uk;Boxt
ES;16703;casanovafoto.com;CASANOVA FOTO
FR;16721;etam.com;Etam - étudiant
UK;16725;cv-library.co.uk;CV-Library
DE;16731;goodydoo.de;goodydoo.de
CH;16735;printheaven.ch;Printheaven.ch
DE;16742;de-store.acer.com;Acer Deutschland
NL;16754;lodger.com;Lodger
NL;16761;booqees.nl;Booqees
AT;16777;edenred.at;Edenred.at
DE;16171;gisy-schuhe.de;Gisy.de - Schuhe Online kaufen
DE;16537;biallo.de;biallo.de - Das Online Magazin für Finanzen
DE;16541;auxmoney.com;auxmoney.com
DE;16601;tyrecompany.de;Tyre Company DE
DE;16637;easy-tutor.de;easy-tutor.de
ES;16629;granviacapital.es;Gran Vía Capital
DE;16766;bacchus.de;Bacchus.de
AT;16714;neunweine.at;Neunweine.at
DE;15592;trauerdruckportal.de;Trauerdruckportal.de
DE;16565;pandaliebe.de;Mr. & Mrs. Panda - Pandaliebe.de
ES;16488;nutricion3g.es;Nutrición3g
AT;16394;schokotaler.com;Schokotaler.com
